     r (a_0)         v_en         v_ha         v_xc
 1.27937e+00 -4.68982e+00  3.41314e+00 -4.45323e-01
 1.28499e+00 -4.66929e+00  3.40644e+00 -4.44783e-01
 1.29064e+00 -4.64885e+00  3.39974e+00 -4.44247e-01
 1.29632e+00 -4.62850e+00  3.39305e+00 -4.43715e-01
 1.30202e+00 -4.60823e+00  3.38637e+00 -4.43188e-01
 1.30774e+00 -4.58805e+00  3.37968e+00 -4.42664e-01
 1.31349e+00 -4.56797e+00  3.37301e+00 -4.42144e-01
 1.31927e+00 -4.54797e+00  3.36633e+00 -4.41628e-01
 1.32507e+00 -4.52806e+00  3.35966e+00 -4.41117e-01
 1.33090e+00 -4.50823e+00  3.35299e+00 -4.40609e-01
 1.33675e+00 -4.48849e+00  3.34633e+00 -4.40105e-01
 1.34263e+00 -4.46884e+00  3.33967e+00 -4.39605e-01
 1.34853e+00 -4.44928e+00  3.33301e+00 -4.39109e-01
 1.35446e+00 -4.42980e+00  3.32636e+00 -4.38617e-01
 1.36042e+00 -4.41040e+00  3.31971e+00 -4.38129e-01
 1.36640e+00 -4.39109e+00  3.31306e+00 -4.37645e-01
 1.37241e+00 -4.37187e+00  3.30641e+00 -4.37164e-01
 1.37845e+00 -4.35273e+00  3.29977e+00 -4.36687e-01
 1.38451e+00 -4.33367e+00  3.29312e+00 -4.36214e-01
 1.39060e+00 -4.31470e+00  3.28648e+00 -4.35745e-01
 1.39671e+00 -4.29581e+00  3.27985e+00 -4.35279e-01
 1.40285e+00 -4.27700e+00  3.27321e+00 -4.34818e-01
 1.40902e+00 -4.25827e+00  3.26658e+00 -4.34359e-01
 1.41522e+00 -4.23963e+00  3.25994e+00 -4.33905e-01
 1.42144e+00 -4.22107e+00  3.25331e+00 -4.33454e-01
 1.42769e+00 -4.20259e+00  3.24668e+00 -4.33007e-01
 1.43397e+00 -4.18419e+00  3.24005e+00 -4.32563e-01
 1.44028e+00 -4.16587e+00  3.23342e+00 -4.32123e-01
 1.44661e+00 -4.14763e+00  3.22679e+00 -4.31687e-01
 1.45297e+00 -4.12947e+00  3.22016e+00 -4.31254e-01
 1.45936e+00 -4.11139e+00  3.21354e+00 -4.30824e-01
 1.46578e+00 -4.09339e+00  3.20691e+00 -4.30398e-01
 1.47222e+00 -4.07547e+00  3.20028e+00 -4.29976e-01
 1.47870e+00 -4.05762e+00  3.19365e+00 -4.29557e-01
 1.48520e+00 -4.03986e+00  3.18703e+00 -4.29141e-01
 1.49173e+00 -4.02217e+00  3.18040e+00 -4.28729e-01
 1.49829e+00 -4.00456e+00  3.17377e+00 -4.28320e-01
 1.50488e+00 -3.98703e+00  3.16714e+00 -4.27915e-01
 1.51150e+00 -3.96957e+00  3.16051e+00 -4.27513e-01
 1.51814e+00 -3.95219e+00  3.15388e+00 -4.27114e-01
 1.52482e+00 -3.93489e+00  3.14724e+00 -4.26719e-01
 1.53153e+00 -3.91766e+00  3.14061e+00 -4.26327e-01
 1.53826e+00 -3.90051e+00  3.13397e+00 -4.25938e-01
 1.54502e+00 -3.88343e+00  3.12733e+00 -4.25553e-01
 1.55182e+00 -3.86643e+00  3.12069e+00 -4.25171e-01
 1.55864e+00 -3.84950e+00  3.11405e+00 -4.24792e-01
 1.56550e+00 -3.83265e+00  3.10740e+00 -4.24417e-01
 1.57238e+00 -3.81587e+00  3.10076e+00 -4.24044e-01
 1.57930e+00 -3.79916e+00  3.09411e+00 -4.23675e-01
 1.58624e+00 -3.78253e+00  3.08745e+00 -4.23309e-01
 1.59322e+00 -3.76597e+00  3.08080e+00 -4.22946e-01
 1.60022e+00 -3.74948e+00  3.07414e+00 -4.22587e-01
 1.60726e+00 -3.73306e+00  3.06747e+00 -4.22230e-01
 1.61433e+00 -3.71672e+00  3.06081e+00 -4.21877e-01
 1.62143e+00 -3.70045e+00  3.05414e+00 -4.21527e-01
 1.62856e+00 -3.68425e+00  3.04746e+00 -4.21179e-01
 1.63572e+00 -3.66812e+00  3.04078e+00 -4.20835e-01
 1.64291e+00 -3.65206e+00  3.03410e+00 -4.20494e-01
 1.65013e+00 -3.63607e+00  3.02741e+00 -4.20157e-01
 1.65739e+00 -3.62015e+00  3.02072e+00 -4.19822e-01
 1.66468e+00 -3.60430e+00  3.01402e+00 -4.19490e-01
 1.67200e+00 -3.58852e+00  3.00732e+00 -4.19161e-01
 1.67935e+00 -3.57281e+00  3.00061e+00 -4.18835e-01
 1.68674e+00 -3.55716e+00  2.99390e+00 -4.18513e-01
 1.69415e+00 -3.54159e+00  2.98718e+00 -4.18193e-01
 1.70160e+00 -3.52608e+00  2.98045e+00 -4.17876e-01
 1.70909e+00 -3.51065e+00  2.97372e+00 -4.17562e-01
 1.71660e+00 -3.49528e+00  2.96698e+00 -4.17252e-01
 1.72415e+00 -3.47997e+00  2.96024e+00 -4.16944e-01
 1.73173e+00 -3.46474e+00  2.95348e+00 -4.16639e-01
 1.73935e+00 -3.44957e+00  2.94673e+00 -4.16337e-01
 1.74700e+00 -3.43446e+00  2.93996e+00 -4.16037e-01
 1.75468e+00 -3.41943e+00  2.93319e+00 -4.15741e-01
 1.76240e+00 -3.40446e+00  2.92641e+00 -4.15448e-01
 1.77015e+00 -3.38955e+00  2.91962e+00 -4.15157e-01
 1.77793e+00 -3.37471e+00  2.91282e+00 -4.14870e-01
 1.78575e+00 -3.35994e+00  2.90602e+00 -4.14585e-01
 1.79360e+00 -3.34523e+00  2.89920e+00 -4.14303e-01
 1.80149e+00 -3.33058e+00  2.89238e+00 -4.14024e-01
 1.80941e+00 -3.31600e+00  2.88555e+00 -4.13748e-01
 1.81737e+00 -3.30148e+00  2.87871e+00 -4.13474e-01
 1.82536e+00 -3.28703e+00  2.87186e+00 -4.13204e-01
 1.83339e+00 -3.27263e+00  2.86500e+00 -4.12936e-01
 1.84145e+00 -3.25831e+00  2.85814e+00 -4.12671e-01
 1.84955e+00 -3.24404e+00  2.85126e+00 -4.12409e-01
 1.85768e+00 -3.22984e+00  2.84437e+00 -4.12149e-01
 1.86585e+00 -3.21570e+00  2.83747e+00 -4.11893e-01
 1.87405e+00 -3.20162e+00  2.83056e+00 -4.11639e-01
 1.88229e+00 -3.18760e+00  2.82364e+00 -4.11388e-01
 1.89057e+00 -3.17364e+00  2.81671e+00 -4.11139e-01
 1.89888e+00 -3.15975e+00  2.80976e+00 -4.10894e-01
 1.90723e+00 -3.14592e+00  2.80281e+00 -4.10651e-01
 1.91562e+00 -3.13214e+00  2.79584e+00 -4.10410e-01
 1.92405e+00 -3.11843e+00  2.78886e+00 -4.10173e-01
 1.93251e+00 -3.10478e+00  2.78187e+00 -4.09938e-01
 1.94100e+00 -3.09118e+00  2.77487e+00 -4.09705e-01
 1.94954e+00 -3.07765e+00  2.76785e+00 -4.09476e-01
 1.95811e+00 -3.06417e+00  2.76082e+00 -4.09249e-01
 1.96672e+00 -3.05076e+00  2.75377e+00 -4.09025e-01
 1.97537e+00 -3.03740e+00  2.74672e+00 -4.08803e-01
 1.98406e+00 -3.02410e+00  2.73965e+00 -4.08584e-01
 1.99278e+00 -3.01086e+00  2.73256e+00 -4.08367e-01
 2.00155e+00 -2.99768e+00  2.72546e+00 -4.08153e-01
 2.01035e+00 -2.98456e+00  2.71835e+00 -4.07942e-01
 2.01919e+00 -2.97149e+00  2.71122e+00 -4.07733e-01
 2.02807e+00 -2.95848e+00  2.70407e+00 -4.07526e-01
 2.03699e+00 -2.94553e+00  2.69691e+00 -4.07322e-01
 2.04594e+00 -2.93263e+00  2.68974e+00 -4.07120e-01
 2.05494e+00 -2.91979e+00  2.68255e+00 -4.06921e-01
 2.06398e+00 -2.90701e+00  2.67534e+00 -4.06724e-01
 2.07305e+00 -2.89428e+00  2.66811e+00 -4.06529e-01
 2.08217e+00 -2.88161e+00  2.66087e+00 -4.06336e-01
 2.09133e+00 -2.86899e+00  2.65362e+00 -4.06146e-01
 2.10052e+00 -2.85643e+00  2.64634e+00 -4.05957e-01
 2.10976e+00 -2.84393e+00  2.63905e+00 -4.05771e-01
 2.11904e+00 -2.83147e+00  2.63173e+00 -4.05586e-01
 2.12836e+00 -2.81908e+00  2.62441e+00 -4.05403e-01
 2.13771e+00 -2.80674e+00  2.61706e+00 -4.05222e-01
 2.14712e+00 -2.79445e+00  2.60969e+00 -4.05042e-01
 2.15656e+00 -2.78221e+00  2.60231e+00 -4.04864e-01
 2.16604e+00 -2.77003e+00  2.59490e+00 -4.04686e-01
 2.17557e+00 -2.75790e+00  2.58748e+00 -4.04510e-01
 2.18513e+00 -2.74583e+00  2.58003e+00 -4.04334e-01
 2.19474e+00 -2.73381e+00  2.57257e+00 -4.04159e-01
 2.20439e+00 -2.72184e+00  2.56508e+00 -4.03984e-01
 2.21409e+00 -2.70992e+00  2.55758e+00 -4.03810e-01
 2.22382e+00 -2.69806e+00  2.55005e+00 -4.03634e-01
 2.23360e+00 -2.68624e+00  2.54250e+00 -4.03458e-01
 2.24342e+00 -2.67448e+00  2.53493e+00 -4.03281e-01
 2.25329e+00 -2.66277e+00  2.52734e+00 -4.03101e-01
 2.26320e+00 -2.65112e+00  2.51973e+00 -4.02920e-01
 2.27315e+00 -2.63951e+00  2.51209e+00 -4.02736e-01
 2.28315e+00 -2.62795e+00  2.50443e+00 -4.02548e-01
 2.29319e+00 -2.61645e+00  2.49675e+00 -4.02356e-01
 2.30327e+00 -2.60499e+00  2.48905e+00 -4.02159e-01
 2.31340e+00 -2.59359e+00  2.48132e+00 -4.01956e-01
 2.32357e+00 -2.58223e+00  2.47357e+00 -4.01746e-01
 2.33379e+00 -2.57093e+00  2.46580e+00 -4.01528e-01
 2.34405e+00 -2.55967e+00  2.45800e+00 -4.01301e-01
 2.35436e+00 -2.54846e+00  2.45018e+00 -4.01063e-01
 2.36471e+00 -2.53730e+00  2.44234e+00 -4.00814e-01
 2.37511e+00 -2.52620e+00  2.43447e+00 -4.00551e-01
 2.38556e+00 -2.51514e+00  2.42658e+00 -4.00273e-01
 2.39605e+00 -2.50412e+00  2.41866e+00 -3.99978e-01
 2.40658e+00 -2.49316e+00  2.41072e+00 -3.99664e-01
 2.41717e+00 -2.48225e+00  2.40276e+00 -3.99329e-01
 2.42780e+00 -2.47138e+00  2.39477e+00 -3.98970e-01
 2.43847e+00 -2.46056e+00  2.38676e+00 -3.98585e-01
 2.44920e+00 -2.44978e+00  2.37873e+00 -3.98171e-01
 2.45997e+00 -2.43906e+00  2.37067e+00 -3.97725e-01
 2.47078e+00 -2.42838e+00  2.36259e+00 -3.97244e-01
 2.48165e+00 -2.41775e+00  2.35448e+00 -3.96725e-01
 2.49256e+00 -2.40716e+00  2.34635e+00 -3.96164e-01
 2.50352e+00 -2.39662e+00  2.33821e+00 -3.95556e-01
 2.51453e+00 -2.38613e+00  2.33004e+00 -3.94898e-01
 2.52559e+00 -2.37568e+00  2.32185e+00 -3.94186e-01
 2.53669e+00 -2.36528e+00  2.31363e+00 -3.93414e-01
 2.54785e+00 -2.35493e+00  2.30540e+00 -3.92577e-01
 2.55905e+00 -2.34462e+00  2.29715e+00 -3.91671e-01
 2.57031e+00 -2.33435e+00  2.28889e+00 -3.90690e-01
 2.58161e+00 -2.32413e+00  2.28060e+00 -3.89627e-01
 2.59296e+00 -2.31396e+00  2.27230e+00 -3.88477e-01
 2.60436e+00 -2.30382e+00  2.26398e+00 -3.87233e-01
 2.61582e+00 -2.29374e+00  2.25565e+00 -3.85889e-01
 2.62732e+00 -2.28370e+00  2.24731e+00 -3.84437e-01
 2.63887e+00 -2.27370e+00  2.23896e+00 -3.82870e-01
 2.65048e+00 -2.26374e+00  2.23059e+00 -3.81181e-01
 2.66213e+00 -2.25383e+00  2.22222e+00 -3.79361e-01
 2.67384e+00 -2.24396e+00  2.21384e+00 -3.77402e-01
 2.68560e+00 -2.23414e+00  2.20545e+00 -3.75297e-01
 2.69741e+00 -2.22436e+00  2.19706e+00 -3.73036e-01
 2.70927e+00 -2.21462e+00  2.18867e+00 -3.70610e-01
 2.72118e+00 -2.20492e+00  2.18027e+00 -3.68011e-01
 2.73315e+00 -2.19527e+00  2.17188e+00 -3.65228e-01
 2.74517e+00 -2.18566e+00  2.16348e+00 -3.62253e-01
 2.75724e+00 -2.17609e+00  2.15509e+00 -3.59076e-01
 2.76936e+00 -2.16656e+00  2.14671e+00 -3.55686e-01
 2.78154e+00 -2.15708e+00  2.13833e+00 -3.52073e-01
 2.79377e+00 -2.14763e+00  2.12996e+00 -3.48227e-01
 2.80606e+00 -2.13823e+00  2.12160e+00 -3.44139e-01
 2.81840e+00 -2.12887e+00  2.11324e+00 -3.39796e-01
 2.83079e+00 -2.11955e+00  2.10490e+00 -3.35188e-01
 2.84324e+00 -2.11027e+00  2.09657e+00 -3.30305e-01
 2.85574e+00 -2.10103e+00  2.08825e+00 -3.25135e-01
 2.86830e+00 -2.09183e+00  2.07995e+00 -3.19666e-01
 2.88092e+00 -2.08267e+00  2.07166e+00 -3.13887e-01
 2.89358e+00 -2.07355e+00  2.06338e+00 -3.07785e-01
 2.90631e+00 -2.06447e+00  2.05512e+00 -3.01349e-01
 2.91909e+00 -2.05544e+00  2.04687e+00 -2.94565e-01
 2.93193e+00 -2.04644e+00  2.03863e+00 -2.87420e-01
 2.94482e+00 -2.03748e+00  2.03041e+00 -2.79898e-01
 2.95777e+00 -2.02856e+00  2.02219e+00 -2.71985e-01
 2.97078e+00 -2.01967e+00  2.01399e+00 -2.63663e-01
 2.98384e+00 -2.01083e+00  2.00580e+00 -2.54913e-01
 2.99696e+00 -2.00203e+00  1.99761e+00 -2.45714e-01
 3.01014e+00 -1.99326e+00  1.98943e+00 -2.36040e-01
 3.02338e+00 -1.98454e+00  1.98125e+00 -2.25864e-01
 3.03667e+00 -1.97585e+00  1.97308e+00 -2.15150e-01
 3.05002e+00 -1.96720e+00  1.96490e+00 -2.03856e-01
 3.06344e+00 -1.95858e+00  1.95673e+00 -1.91927e-01
 3.07691e+00 -1.95001e+00  1.94855e+00 -1.79294e-01
 3.09044e+00 -1.94147e+00  1.94036e+00 -1.65864e-01
 3.10403e+00 -1.93297e+00  1.93217e+00 -1.51508e-01
 3.11768e+00 -1.92451e+00  1.92397e+00 -1.36039e-01
 3.13139e+00 -1.91608e+00  1.91575e+00 -1.19168e-01
 3.14516e+00 -1.90769e+00  1.90752e+00 -1.00408e-01
 3.15899e+00 -1.89934e+00  1.89927e+00 -7.88155e-02
 3.17288e+00 -1.89103e+00  1.89101e+00 -5.20096e-02
 3.18683e+00 -1.88275e+00  1.88275e+00  0.00000e+00
